customer_id,customer_name,email,alternate_phone,phone_number,address,city,state,zip_code,postal_code,registration_date,status,total_orders,total_spent,loyalty_points,preferred_payment,age,birth_date,gender,segment
336,frank-miller,customer336@example.com,,,4455 Main St,Chicago,AZ,,38303-3139,,active,18,4149.24,500,paypal,,1984-01-17,F,regular
337,Grace Lee,customer337@example.com,555-8636,,5005 Second Ave,new_york,AZ,69746.0,13158-1500,,,7,4256.66,288,paypal,27.0,,,premium
338,frank-miller,customer338@example.com,555-9134,(555) 737-3621,21 Main St,New York,CA,48251.0,,2023-09-09,inactive,7,3078.38,16,debit_card,,1978-07-23,M,new
339,Grace Lee,customer339@example.com,,,9964 Pine Rd,new_york,AZ,,13471-7043,2021-06-24,inactive,16,2669.61,645,credit_card,50.0,1967-02-18,F,new
340,jane_doe,user340@domain.com,,(555) 786-5468,1261 Main St,NYC,PA,64558.0,34057-4371,2023-12-09,suspended,35,3187.22,719,debit_card,,,M,vip
341,diana.prince,customer341@example.com,,,5517 Pine Rd,New York,TX,49400.0,32532-6799,2023-11-23,pending,1,2410.06,713,cash,,1971-02-06,M,
342,jane_doe,customer342@example.com,555-7731,,6710 Main St,Phoenix,IL,15320.0,,2021-06-23,pending,30,1619.56,297,,73.0,,,vip
343,John Smith,,555-6421,(555) 106-2655,6131 Main St,New York,New York,88890.0,,2022-03-05,active,32,2005.06,801,credit_card,46.0,,M,vip
344,Grace Lee,customer344@example.com,555-2394,(555) 593-9412,4890 Main St,Los Angeles,NY,,,2021-04-02,pending,11,4802.22,991,,,1997-11-14,F,new
345,,customer345@example.com,555-1693,(555) 300-8316,2644 Oak Ave,chicago,New York,,,,active,25,474.7,893,debit_card,,1982-11-03,,regular
346,Grace Lee,customer346@example.com,555-6204,(555) 148-8142,7977 Oak Ave,New York,California,,31629-5027,2020-08-25,pending,46,1989.12,55,debit_card,,,F,vip
347,Bob Wilson,customer347@example.com,,(555) 941-9670,5406 Second Ave,philadelphia,California,28752.0,82283-6799,2022-05-14,,6,4556.76,351,paypal,20.0,1983-04-10,O,vip
348,,customer348@example.com,,(555) 142-4854,1819 Oak Ave,philadelphia,AZ,26193.0,52242-9048,2020-08-25,active,20,1162.68,149,debit_card,,1983-04-12,F,
349,jane_doe,customer349@example.com,,,3260 Oak Ave,chicago,IL,66239.0,90318-5387,2023-01-18,inactive,3,2262.74,947,cash,,,M,premium
350,Bob Wilson,customer350@example.com,555-4791,,4950 Main St,la,TX,,21146-4558,2022-06-02,pending,4,4840.48,840,credit_card,70.0,,,new
351,frank-miller,user351@domain.com,,,3141 Main St,new_york,AZ,35540.0,,2020-07-07,suspended,40,393.75,858,debit_card,37.0,,F,regular
352,frank-miller,customer352@example.com,555-1387,,4936 First St,philadelphia,PA,,78244-4350,2022-10-12,inactive,22,1098.42,860,credit_card,,,M,premium
353,John Smith,,555-1008,(555) 182-7899,8207 Second Ave,Los Angeles,PA,56212.0,,2020-05-08,active,25,2920.86,146,,,,F,new
354,Bob Wilson,customer354@example.com,555-8180,(555) 722-4610,9962 Oak Ave,Los Angeles,NY,35847.0,71447-4440,2021-02-13,suspended,27,3753.89,922,debit_card,18.0,,,new
355,diana.prince,user355@domain.com,555-8901,,6815 Main St,Houston,New York,24472.0,10618-5568,,suspended,12,1739.35,973,debit_card,,1962-04-23,F,new
356,,customer356@example.com,,(555) 635-9716,9758 Main St,NYC,AZ,93149.0,,2023-10-02,pending,1,382.12,950,cash,29.0,,M,vip
357,EVE WHITE,customer357@example.com,,,1689 Pine Rd,chicago,NY,20524.0,,2023-03-24,inactive,1,315.93,858,cash,38.0,,F,vip
358,Grace Lee,customer358@example.com,555-8984,,9086 Second Ave,new_york,California,60767.0,,2020-08-01,active,42,2400.22,681,paypal,46.0,1978-08-25,M,new
359,henry.davis123,customer359@example.com,555-3218,,500 Main St,Los Angeles,CA,,,2022-04-12,active,45,4735.04,38,debit_card,64.0,1998-06-10,O,regular
360,Charlie Brown,customer360@example.com,555-2014,,8854 Pine Rd,Houston,California,67231.0,,2022-05-02,inactive,5,4981.77,177,debit_card,34.0,,M,premium
361,diana.prince,customer361@example.com,,,4038 Main St,philadelphia,AZ,,84841-8548,2021-01-05,pending,1,165.16,69,debit_card,50.0,1981-08-08,O,new
362,Grace Lee,customer362@example.com,555-9753,(555) 654-8642,6088 Oak Ave,Los Angeles,California,97384.0,,2020-05-26,pending,40,683.78,40,debit_card,38.0,1971-07-24,F,regular
363,Charlie Brown,customer363@example.com,555-4388,,8284 Oak Ave,philadelphia,New York,,,2020-05-12,inactive,38,1148.37,457,debit_card,,1972-01-19,F,regular
364,EVE WHITE,customer364@example.com,,(555) 233-3859,5884 Main St,Phoenix,AZ,65166.0,60816-1901,,inactive,35,2361.35,142,paypal,,,,premium
365,Grace Lee,customer365@example.com,555-9298,,4992 Oak Ave,chicago,California,19685.0,55494-5032,2022-06-26,inactive,19,2306.18,601,debit_card,,1984-11-04,M,new
366,John Smith,customer366@example.com,,(555) 341-1854,5428 First St,Houston,TX,,,,active,0,2117.98,680,debit_card,,,M,
367,frank-miller,customer367@example.com,,(555) 314-2069,3468 Oak Ave,new_york,AZ,40573.0,70094-2478,,active,23,4063.1,314,credit_card,58.0,1967-06-24,F,vip
368,Charlie Brown,customer368@example.com,,(555) 608-1344,2653 First St,new_york,IL,,97355-9098,2023-09-09,inactive,32,250.2,23,debit_card,67.0,1971-05-23,F,new
369,henry.davis123,customer369@example.com,555-6936,(555) 754-6394,3772 First St,new_york,PA,77491.0,74207-6389,2020-10-22,active,41,964.9,462,,,,,vip
370,EVE WHITE,customer370@example.com,,,9972 Pine Rd,NYC,PA,58243.0,87855-2427,2023-08-05,inactive,16,4292.53,693,debit_card,,,M,new
371,henry.davis123,customer371@example.com,,,2249 First St,Chicago,PA,71669.0,77278-4882,2020-02-17,pending,2,2710.34,852,debit_card,53.0,,M,
372,Grace Lee,customer372@example.com,,(555) 286-8056,488 Main St,Phoenix,IL,,86924-5827,2023-11-17,active,0,1769.93,314,paypal,,1982-07-04,,vip
373,henry.davis123,customer373@example.com,,,3758 Second Ave,Houston,AZ,,30494-2183,,suspended,28,2076.36,974,cash,,,F,
374,Bob Wilson,customer374@example.com,555-7437,(555) 186-8263,325 Oak Ave,New York,AZ,14532.0,59408-8582,2020-02-28,suspended,36,3660.56,874,,,1965-06-15,,vip
375,Bob Wilson,customer375@example.com,555-9492,(555) 658-4672,4469 Oak Ave,la,CA,46013.0,34012-6197,2023-01-11,active,17,2732.76,944,,18.0,,,
376,,alice.johnson@email.com,,(555) 394-8040,3027 Pine Rd,NYC,New York,20370.0,,,active,23,4062.7,178,credit_card,68.0,1986-11-20,O,premium
377,EVE WHITE,customer377@example.com,555-1828,,9079 Pine Rd,Phoenix,PA,94494.0,64562-3960,,active,0,1530.63,432,,,,,vip
378,Charlie Brown,customer378@example.com,,,4927 Pine Rd,Los Angeles,NY,13532.0,12152-9655,2022-06-22,inactive,2,2514.06,122,,,,M,vip
379,,customer379@example.com,555-6442,,7201 Main St,NYC,NY,42722.0,99723-2833,2020-08-08,inactive,1,1437.15,430,credit_card,,1970-01-01,,new
380,EVE WHITE,customer380@example.com,555-7785,,4004 Oak Ave,chicago,PA,70403.0,55969-1899,2023-06-22,suspended,17,3247.19,371,cash,61.0,,,vip
381,jane_doe,customer381@example.com,555-5285,,88 First St,Houston,NY,74377.0,82025-7121,2023-07-15,,40,3023.11,200,,,1963-05-08,F,premium
382,,customer382@example.com,,,1628 First St,Houston,IL,32292.0,,2022-08-01,inactive,35,4866.1,487,debit_card,,,O,premium
383,Bob Wilson,user383@domain.com,,(555) 221-8049,9681 Second Ave,NYC,AZ,32827.0,,2021-05-08,inactive,7,2491.36,425,cash,,,,regular
384,henry.davis123,customer384@example.com,555-3960,,9095 Oak Ave,Chicago,IL,27711.0,90885-6772,2021-10-27,active,4,122.74,481,debit_card,22.0,1964-10-21,,regular
385,diana.prince,,555-7292,,1526 Second Ave,New York,PA,34564.0,10173-6330,2023-07-01,pending,39,2814.0,835,paypal,19.0,,F,vip
386,jane_doe,customer386@example.com,,(555) 702-8142,2269 Second Ave,new_york,IL,11103.0,47679-8170,2023-12-06,pending,33,4533.2,245,credit_card,,,F,new
387,John Smith,customer387@example.com,555-9806,(555) 836-7397,7953 Pine Rd,la,CA,,81261-2628,2022-03-01,suspended,24,2717.93,843,,,1979-01-03,F,
388,diana.prince,customer388@example.com,555-6221,,6802 Pine Rd,chicago,IL,,32393-9031,,inactive,18,909.47,578,,50.0,,M,vip
389,henry.davis123,user389@domain.com,,,1727 First St,chicago,PA,52242.0,,,active,34,639.53,851,,,1974-07-03,M,regular
390,henry.davis123,customer390@example.com,,,4408 Oak Ave,chicago,New York,72688.0,,2023-08-28,inactive,22,3923.21,745,credit_card,75.0,1984-11-08,O,vip
391,Grace Lee,customer391@example.com,555-9558,,4157 Second Ave,Chicago,TX,10098.0,41382-7079,2020-12-18,suspended,12,2380.0,848,debit_card,43.0,1990-05-28,M,regular
392,Grace Lee,customer392@example.com,,(555) 121-9730,7913 Oak Ave,new_york,CA,61464.0,,2020-04-21,active,33,4206.56,200,paypal,31.0,,M,vip
393,Grace Lee,customer393@example.com,,(555) 701-9902,1369 Oak Ave,Chicago,TX,,93690-9580,,inactive,10,938.94,249,paypal,58.0,1995-09-17,M,premium
394,,customer394@example.com,,(555) 454-4894,2864 Main St,Houston,New York,49218.0,,2023-05-15,,2,3725.31,750,credit_card,26.0,,M,premium
395,,customer395@example.com,555-7681,,1226 Second Ave,philadelphia,IL,37090.0,,2020-09-27,inactive,41,2265.18,760,paypal,20.0,1970-05-28,,premium
396,frank-miller,customer396@example.com,555-3315,,4028 Oak Ave,NYC,PA,,74024-2804,2022-04-10,,0,1854.71,558,cash,38.0,,,premium
397,,customer397@example.com,555-8136,,6807 Main St,NYC,AZ,,,2020-12-05,inactive,42,3603.78,88,,34.0,,M,premium
398,frank-miller,,,,4791 Main St,new_york,TX,42468.0,52811-8579,,suspended,23,1903.97,218,paypal,51.0,,,vip
399,jane_doe,,,,5716 Main St,Chicago,NY,42083.0,,2020-01-27,inactive,26,4956.75,491,,68.0,1981-08-15,M,
400,Charlie Brown,customer400@example.com,,(555) 188-2667,9789 Main St,new_york,CA,99230.0,17903-3088,2023-01-05,,1,4911.91,176,debit_card,,1978-05-09,M,new
401,henry.davis123,customer401@example.com,,(555) 640-4965,4281 Oak Ave,new_york,TX,79436.0,,2023-08-10,suspended,3,2518.52,625,paypal,53.0,1982-02-09,M,
402,jane_doe,customer402@example.com,555-5133,(555) 535-1784,4820 Second Ave,la,CA,25372.0,40189-8905,2021-11-28,active,15,3328.55,534,cash,,,O,premium
403,jane_doe,customer403@example.com,555-5876,,8005 Second Ave,Houston,PA,10778.0,42826-1389,2023-09-15,suspended,43,1181.15,535,debit_card,74.0,,F,
404,Charlie Brown,customer404@example.com,,,6331 Main St,New York,New York,25784.0,37475-1924,2022-03-25,,46,747.64,533,credit_card,,,O,new
405,Bob Wilson,customer405@example.com,555-8455,,9550 Main St,la,New York,50925.0,,,suspended,12,48.67,879,,57.0,1999-03-25,M,regular
406,frank-miller,customer406@example.com,,(555) 634-4295,9161 Oak Ave,Phoenix,AZ,25413.0,65702-2174,2020-05-08,active,40,4949.53,931,cash,,,F,new
407,Grace Lee,customer407@example.com,555-7479,,9505 Main St,New York,CA,,56565-9857,,pending,29,1368.11,215,debit_card,71.0,,,regular
408,,customer408@example.com,555-9892,(555) 268-3479,6328 Pine Rd,la,New York,39574.0,,2022-05-11,active,10,1485.15,61,,,1967-05-14,,
409,John Smith,customer409@example.com,,,9419 Pine Rd,NYC,New York,13562.0,95049-4246,,,7,918.6,145,paypal,,,M,
410,EVE WHITE,customer410@example.com,,(555) 788-2351,4383 Oak Ave,New York,TX,14332.0,,2021-03-17,,8,4718.7,652,credit_card,26.0,1982-07-27,M,regular
411,Charlie Brown,customer411@example.com,,(555) 585-3900,2783 Second Ave,Houston,CA,,,2023-10-10,,2,4673.33,588,paypal,,1961-12-18,,
412,,user412@domain.com,,(555) 916-9174,1569 Main St,Chicago,TX,,73351-7726,,inactive,6,4269.92,542,paypal,41.0,,F,vip
413,jane_doe,customer413@example.com,,(555) 832-5119,6313 Oak Ave,Chicago,AZ,34521.0,42431-4256,2023-02-22,pending,11,392.17,432,,21.0,,,
414,diana.prince,customer414@example.com,,,9830 Pine Rd,philadelphia,PA,,72425-1301,2023-12-19,pending,46,3243.73,971,debit_card,62.0,,F,new
415,EVE WHITE,user415@domain.com,555-4465,(555) 635-4462,6766 Second Ave,NYC,TX,,,2022-09-01,suspended,41,2410.85,111,,70.0,1968-12-05,F,
416,frank-miller,user416@domain.com,555-6284,,2222 First St,Los Angeles,AZ,89752.0,59674-6220,,,34,2360.88,930,credit_card,33.0,1967-11-07,F,new
417,Bob Wilson,customer417@example.com,555-1426,,6739 Oak Ave,New York,IL,90103.0,42532-6046,2021-12-15,pending,2,3562.27,83,cash,36.0,,M,vip
418,Charlie Brown,customer418@example.com,,,1833 Oak Ave,New York,New York,18974.0,,2022-09-25,inactive,12,3869.36,62,paypal,53.0,,F,
419,frank-miller,customer419@example.com,,(555) 523-8210,9913 Second Ave,NYC,California,,75324-4305,2020-04-20,pending,32,2357.46,748,cash,59.0,,F,
420,John Smith,customer420@example.com,,,9979 Oak Ave,la,PA,86726.0,44505-5396,2020-10-20,pending,18,4906.31,926,cash,,,F,premium
421,Grace Lee,customer421@example.com,,(555) 423-7853,9385 Main St,la,New York,81006.0,55935-1012,,inactive,26,1403.62,58,debit_card,18.0,,,vip
422,,customer422@example.com,,(555) 546-2062,8506 Second Ave,New York,AZ,57533.0,14717-7058,2022-04-19,suspended,7,1839.73,999,,29.0,,,regular
423,EVE WHITE,customer423@example.com,,,8465 Second Ave,Chicago,AZ,58311.0,94748-2959,,inactive,20,4886.41,470,cash,,,F,new
424,frank-miller,customer424@example.com,,(555) 188-1154,4188 First St,Houston,AZ,41651.0,,2021-03-15,active,26,1982.24,594,cash,71.0,,M,vip
425,John Smith,user425@domain.com,,,7507 Oak Ave,new_york,TX,41321.0,,2022-02-09,active,45,71.67,317,cash,65.0,1983-10-24,,
426,frank-miller,customer426@example.com,,(555) 394-1451,2628 Second Ave,new_york,PA,69908.0,18059-7021,,suspended,19,1924.97,460,cash,,,F,premium
427,henry.davis123,customer427@example.com,,(555) 500-9217,5211 Oak Ave,philadelphia,TX,,,2020-08-01,suspended,43,1453.33,396,cash,29.0,,M,vip
428,,customer428@example.com,555-2096,,7999 First St,new_york,TX,73467.0,75403-3051,2022-12-11,inactive,40,4497.91,596,,55.0,,F,premium
429,Grace Lee,customer429@example.com,,,8694 Second Ave,NYC,IL,14687.0,,2023-12-27,inactive,19,3386.09,162,debit_card,23.0,1998-12-01,M,premium
430,Bob Wilson,customer430@example.com,,(555) 642-5544,1564 Main St,Chicago,New York,,,2022-05-12,inactive,46,4346.79,556,cash,,,,vip
431,EVE WHITE,user431@domain.com,555-9526,,6281 Pine Rd,Phoenix,CA,99051.0,92867-7622,2020-08-21,active,0,2078.78,741,paypal,,,M,vip
432,henry.davis123,customer432@example.com,,(555) 215-2916,4559 Pine Rd,chicago,PA,40067.0,,2023-02-16,active,29,4147.26,416,paypal,,1967-09-01,F,premium
433,Charlie Brown,customer433@example.com,555-2691,,4686 Second Ave,philadelphia,CA,40821.0,,2021-07-10,pending,22,2645.28,871,credit_card,75.0,1972-09-28,F,new
434,diana.prince,customer434@example.com,,(555) 719-1666,200 Main St,NYC,New York,59632.0,,2023-11-17,pending,36,74.51,778,cash,,,F,regular
435,Charlie Brown,customer435@example.com,,,9048 Main St,Houston,IL,,37418-5344,2023-12-21,,27,3185.54,317,credit_card,77.0,,F,vip
436,diana.prince,customer436@example.com,555-3241,(555) 912-9547,5928 Main St,Houston,New York,12635.0,87140-6121,,active,27,1046.9,168,,,,O,
437,frank-miller,customer437@example.com,555-2739,(555) 399-6014,4945 Second Ave,Phoenix,California,25755.0,,2021-06-05,pending,31,1725.53,74,,,1971-04-17,,
438,EVE WHITE,customer438@example.com,,,9111 Pine Rd,new_york,AZ,34131.0,,,inactive,28,2622.38,984,,24.0,1975-04-26,M,new
439,Charlie Brown,customer439@example.com,,(555) 687-1071,4350 Oak Ave,Los Angeles,New York,,,2022-08-10,inactive,44,1562.2,816,cash,,1972-10-04,F,regular
440,EVE WHITE,user440@domain.com,,,711 First St,Phoenix,CA,77994.0,15296-8654,2020-10-24,inactive,38,1203.78,628,debit_card,,1993-07-05,O,vip
441,John Smith,customer441@example.com,,(555) 235-6121,5560 Pine Rd,Chicago,New York,15705.0,65283-2910,2022-07-11,active,1,448.72,109,,75.0,,O,premium
442,diana.prince,customer442@example.com,,(555) 800-8466,8131 Main St,New York,New York,39445.0,,,inactive,17,276.43,525,paypal,22.0,,O,regular
443,Bob Wilson,,555-9125,,9581 Main St,Houston,NY,17716.0,51816-7773,,inactive,19,1174.3,822,debit_card,47.0,,,new
444,,customer444@example.com,555-2722,(555) 160-2918,1773 Main St,NYC,NY,52231.0,46246-4123,2023-09-09,pending,49,1245.28,800,paypal,,,F,
445,frank-miller,customer445@example.com,555-3541,(555) 796-9832,6021 Main St,chicago,IL,40619.0,,,suspended,7,3815.51,791,,,1987-06-10,,new
446,frank-miller,customer446@example.com,555-5594,,6306 Pine Rd,NYC,AZ,,59229-5472,2023-05-24,inactive,22,4641.33,315,cash,,,F,
447,John Smith,customer447@example.com,,,7700 Main St,philadelphia,IL,73514.0,64935-8417,2020-03-15,inactive,18,4524.13,574,debit_card,,,,premium
448,Charlie Brown,customer448@example.com,,,7896 First St,Phoenix,NY,,,,suspended,47,426.47,783,paypal,43.0,1994-02-21,M,premium
449,EVE WHITE,customer449@example.com,,(555) 229-4161,1925 Main St,Chicago,AZ,33168.0,,2023-11-16,pending,35,2061.19,977,credit_card,,,M,vip
450,,customer450@example.com,,(555) 725-5002,2298 Main St,chicago,California,47688.0,83910-7913,2021-11-03,inactive,7,325.21,381,,,,,premium
451,Charlie Brown,customer451@example.com,,,7786 Main St,New York,NY,84095.0,83449-9866,,active,34,3573.84,461,,44.0,,F,
452,frank-miller,customer452@example.com,,,2630 Second Ave,Houston,AZ,68568.0,,2020-04-07,active,32,3661.88,200,cash,69.0,,O,regular
453,EVE WHITE,customer453@example.com,,(555) 683-7606,833 First St,new_york,New York,59192.0,15989-3275,2021-04-22,,38,3841.56,2,,69.0,1963-07-22,M,premium
454,henry.davis123,user454@domain.com,,(555) 476-4788,5636 First St,Houston,IL,,90862-1419,2020-09-10,pending,8,3183.19,508,credit_card,40.0,,,premium
455,Grace Lee,customer455@example.com,,,8147 Oak Ave,Chicago,PA,,,2020-08-23,suspended,17,187.7,481,debit_card,,,,
456,diana.prince,,,,6798 Main St,Phoenix,PA,73462.0,97976-4196,2021-02-05,inactive,46,2854.37,882,paypal,59.0,,M,premium
457,EVE WHITE,customer457@example.com,,(555) 208-7489,7448 Main St,new_york,TX,15872.0,64456-4760,2021-04-24,inactive,46,793.6,56,paypal,75.0,1967-08-17,M,regular
458,frank-miller,customer458@example.com,555-8387,,2742 Second Ave,new_york,PA,46182.0,58165-4842,2023-09-16,inactive,1,1728.29,710,,28.0,1960-02-14,F,
459,Grace Lee,,,(555) 261-4374,5197 Oak Ave,Chicago,New York,16058.0,56243-1686,2023-09-04,,48,20.09,531,credit_card,,,F,premium
460,Charlie Brown,customer460@example.com,,,439 Pine Rd,New York,PA,,,2020-12-17,inactive,11,1862.19,35,,,1973-11-16,,new
461,,customer461@example.com,,,7573 Second Ave,Houston,California,,,2023-12-10,active,24,1516.55,172,credit_card,41.0,1967-10-11,F,regular
462,henry.davis123,customer462@example.com,,,3385 First St,la,IL,43907.0,77136-8765,2023-10-18,,15,4363.39,875,debit_card,,,F,vip
463,diana.prince,user463@domain.com,,(555) 276-6287,4277 Pine Rd,chicago,New York,99566.0,15695-1757,,inactive,10,2612.89,100,paypal,,1965-05-08,,regular
464,EVE WHITE,customer464@example.com,,(555) 766-6239,6692 First St,new_york,California,46187.0,,2020-07-09,active,32,211.45,505,debit_card,25.0,,,vip
465,jane_doe,customer465@example.com,,(555) 984-7376,4254 Oak Ave,chicago,New York,,97771-4255,2021-01-10,inactive,36,4987.91,685,,44.0,1969-03-10,O,regular
466,henry.davis123,,,(555) 759-2748,4449 First St,Houston,California,54445.0,,2023-08-12,active,31,3462.31,103,paypal,25.0,,,vip
467,frank-miller,,,,1688 Second Ave,Chicago,TX,,62748-7311,2023-04-03,inactive,30,4057.03,227,,63.0,1960-11-01,F,regular
468,John Smith,customer468@example.com,555-8642,,2525 Pine Rd,new_york,NY,84780.0,52969-1791,2021-09-25,active,11,1634.88,165,paypal,55.0,,,premium
469,henry.davis123,user469@domain.com,555-2054,,1934 Second Ave,Phoenix,IL,58426.0,62298-4289,2022-10-20,active,30,1970.12,737,cash,75.0,,M,regular
470,John Smith,customer470@example.com,,(555) 910-7734,8550 Second Ave,Houston,AZ,21920.0,14040-7278,2020-12-16,inactive,32,760.6,991,credit_card,18.0,1971-08-17,M,
471,henry.davis123,customer471@example.com,555-5923,,2131 Second Ave,New York,California,94295.0,24976-6359,2023-09-24,,14,1837.43,720,paypal,,,,premium
472,EVE WHITE,customer472@example.com,555-7562,(555) 368-9028,3822 Second Ave,Phoenix,New York,68845.0,,2020-05-09,inactive,36,1139.97,575,,76.0,,O,
473,John Smith,customer473@example.com,555-6810,(555) 808-3804,3986 Main St,New York,PA,59474.0,,2021-06-24,active,40,1091.6,781,credit_card,,,M,new
474,Grace Lee,customer474@example.com,,(555) 326-1925,3597 First St,Houston,New York,,42853-4806,2022-08-05,,32,37.48,490,cash,,,F,vip
475,jane_doe,customer475@example.com,555-2945,,7125 Main St,New York,NY,29854.0,,,inactive,25,303.08,219,debit_card,,1961-08-27,O,
476,John Smith,customer476@example.com,,,2619 Pine Rd,Houston,California,95756.0,,2021-01-21,active,31,508.47,290,credit_card,35.0,1999-07-03,,regular
477,Bob Wilson,customer477@example.com,555-5378,,7190 First St,NYC,New York,35666.0,54133-1044,2022-04-13,active,44,2493.25,765,credit_card,45.0,1986-05-21,,regular
478,Bob Wilson,customer478@example.com,555-2540,,7306 Oak Ave,philadelphia,New York,,20504-2906,,active,7,785.43,121,debit_card,,1970-11-04,M,new
479,EVE WHITE,customer479@example.com,555-5349,(555) 377-9964,1336 Oak Ave,New York,PA,29695.0,,,active,21,410.14,195,cash,,1976-05-24,M,new
480,Grace Lee,customer480@example.com,555-9192,(555) 402-7534,1132 Pine Rd,NYC,CA,47501.0,64020-3255,2021-10-12,inactive,6,4503.98,796,debit_card,,1966-03-17,O,vip
481,,customer481@example.com,555-8232,(555) 194-2516,7779 Second Ave,New York,PA,76925.0,66402-4655,2022-06-01,,38,2449.64,722,debit_card,22.0,1991-07-10,F,new
482,Charlie Brown,customer482@example.com,555-9369,,5918 Main St,NYC,New York,99783.0,,2022-07-25,active,15,2667.39,716,paypal,41.0,,,
483,,customer483@example.com,,(555) 774-4787,6898 Main St,chicago,NY,,,2021-05-06,,13,1473.68,223,,73.0,,O,vip
484,Charlie Brown,,,,5927 Main St,chicago,IL,,42631-2381,,pending,7,2081.62,47,paypal,,,F,regular
485,henry.davis123,user485@domain.com,,,6608 First St,new_york,IL,56139.0,28107-9837,2020-10-06,inactive,7,4079.48,490,credit_card,21.0,1962-05-08,,new
486,henry.davis123,user486@domain.com,555-6471,,8315 Second Ave,NYC,IL,23010.0,16344-8185,2020-03-28,suspended,34,4127.4,319,paypal,,1987-12-25,F,vip
487,Grace Lee,customer487@example.com,555-4495,,4506 Second Ave,Los Angeles,NY,,91998-6736,2022-09-03,inactive,13,2582.8,154,cash,58.0,1992-03-01,F,new
488,EVE WHITE,customer488@example.com,,(555) 278-4709,9969 Oak Ave,Houston,CA,,,2020-10-02,active,13,4358.45,81,credit_card,39.0,,O,regular
489,Charlie Brown,customer489@example.com,555-2523,,8031 Second Ave,philadelphia,CA,46621.0,,2023-03-15,suspended,35,3207.5,222,,59.0,,,vip
490,John Smith,user490@domain.com,555-5609,,6462 Second Ave,philadelphia,NY,40242.0,,2022-07-03,active,12,2967.83,879,credit_card,,,,vip
491,henry.davis123,customer491@example.com,,,9969 Second Ave,New York,California,45524.0,43261-5484,2023-09-11,active,5,4423.73,47,debit_card,49.0,1977-12-01,,premium
492,diana.prince,,,,7696 First St,la,IL,85852.0,19639-7247,2022-06-21,,6,637.8,675,cash,44.0,1997-09-14,,
493,henry.davis123,customer493@example.com,,(555) 317-1067,6512 Pine Rd,Phoenix,IL,29734.0,74186-8545,,pending,13,4507.69,650,cash,55.0,,,
494,Charlie Brown,customer494@example.com,,,4965 Second Ave,la,IL,60861.0,54659-2097,2022-09-13,suspended,18,2211.59,900,paypal,21.0,1962-03-02,,new
495,Grace Lee,customer495@example.com,555-9141,(555) 165-7015,2955 Oak Ave,philadelphia,AZ,87572.0,,2021-02-25,active,0,791.41,436,credit_card,38.0,,,vip
496,frank-miller,customer496@example.com,,(555) 715-8553,5714 Oak Ave,la,California,92832.0,78039-8272,2021-06-08,active,41,2312.41,282,paypal,54.0,,O,
497,Bob Wilson,user497@domain.com,,(555) 442-7685,1628 Second Ave,chicago,AZ,11889.0,64738-1091,,inactive,3,3592.99,123,credit_card,,,,vip
498,John Smith,customer498@example.com,555-7335,,9823 First St,Houston,CA,,,2022-04-17,pending,18,4780.1,258,credit_card,56.0,,O,regular
499,Charlie Brown,customer499@example.com,,(555) 280-5465,8488 Main St,NYC,AZ,61506.0,19061-9680,,inactive,39,1779.99,956,debit_card,,,M,premium
500,jane_doe,user500@domain.com,,,3558 Oak Ave,New York,IL,28197.0,87839-4667,2021-07-09,pending,0,4619.81,579,debit_card,71.0,,M,premium
